participant_id,gaming_hours_daily,openness_score,conscientiousness_score,extraversion_score,agreeableness_score,neuroticism_score,gaming_addiction_score,social_gaming_score,age,gaming_genre_preference
S1082,1.9278733005447228,3.06922136096535,2.945272744579698,3.7044874814957502,5.0,3.63819299272203,1.0,3.674549095484988,36,Strategy
S1083,6.765212883224226,3.08195292136823,2.469489745950474,3.7001976439609985,4.396593129628413,2.1771695061633043,3.4367692210042655,2.7553284158637896,30,RPG
S1084,3.767034971236714,2.998831566829362,3.7947206266907805,3.0687167547706675,3.166849967774721,2.927198495700062,3.988210884198324,3.5376505235839266,27,Sports
S1085,2.3743188851947323,2.802531664941686,2.822556625199006,3.0864676415336563,4.015209704080418,2.8765804214356296,3.2607917530656647,2.282083517067555,35,Strategy
S1086,1.7423197247077815,3.6018655572265934,2.5047920425127526,1.5392064027426893,3.5544703192341465,3.0866542040729232,2.7795832897737727,4.4595737445450565,25,Puzzle
S1087,0.49244131920617823,4.101093256217979,3.2440136483231643,3.563445663094473,3.1861449662524515,2.1670259627267563,2.604114339140619,4.882551890249582,21,Sports
S1088,4.470027252342525,3.264295785410286,5.0,2.5640460289622653,5.0,3.2088023559679306,2.6745721063905505,2.9289230763809777,30,Puzzle
S1089,1.9902948735472148,2.7781644094270646,3.5542007739431787,4.060267628075832,3.5696077330855034,3.0976279301321217,4.137915632480329,3.1557817442103375,26,Action
S1090,4.826587235452558,3.2771304889476767,2.212796087862862,3.113523973629333,2.480231335896508,4.081432724365378,2.257476386377071,4.246794205045333,13,Sports
S1091,1.837499749573568,1.6738358682099874,3.3160167488593837,3.6239203373527764,3.1231313726464167,1.1999613386056858,4.173353537582357,1.0269312215183124,18,Strategy
S1092,5.179165351395994,3.3872363260366853,4.072066033184964,1.9802878910480641,3.5737681117072797,1.1096667399496323,2.2228891341900474,3.2402029219841015,13,Sports
S1093,7.613063455093671,2.3295923804482674,3.979877818510738,3.174794676918294,4.583617727006763,1.9155931079047606,4.265808633950232,3.3158284486975718,37,Strategy
S1094,2.1555343206781914,3.9318136453611943,3.8849532166934226,2.5451372335609688,4.178550963608059,3.729313983008569,3.9364104382266434,2.3934215082295287,23,Strategy
S1095,1.324878520705494,4.483705065212762,4.101681257889716,2.8853121093823484,4.8708269101724895,1.7905111015699664,1.7639030886672478,2.354102324317322,15,Puzzle
S1096,0.8257353895134234,3.143681792560446,3.77551740684842,3.7195106127670785,4.176549074312112,1.5711846650504018,1.9336973202481338,2.81888061611959,24,Strategy
S1097,10.593137582370911,3.170028476778916,2.4642432452574123,3.5658846125819132,4.12786748678617,3.4592521435613706,3.31920469041105,5.0,30,RPG
S1098,2.884519704455959,4.8896147000312995,2.8518371335218453,4.157920988257559,3.384814568616438,2.2134245467181373,1.0,2.800232243413948,13,Action
S1099,3.1723684615552292,4.6112624563193325,1.279104694040437,1.7419041423162245,4.3384778414158465,3.561506343679338,2.2525193535397214,3.253315816234965,13,Sports
S1100,4.125139252009798,3.9670844145778545,3.6202897488633026,5.0,3.3105657318255,1.3663677274301562,3.7965277307117398,4.817282568648997,13,Puzzle
S1101,1.4071089266519459,3.5527930879657537,2.7558462484706197,4.320539642245989,3.2904135328981807,3.164530921543325,3.855414776420718,4.103126191121484,26,Action
S1102,1.2029357061551276,4.95086631287641,3.2716457339844682,2.7958243120687083,3.6327697357764612,1.7001881522819429,2.135839232812521,4.4123439473596475,24,Sports
S1103,6.647419946931498,4.257998372319847,3.0853037270056425,1.0,2.7280632760337395,2.498539721541783,2.0111960341250703,2.719595566252112,27,Puzzle
S1104,1.7930718047042247,3.2102711475382915,3.4127227417493353,2.3809427096743825,3.5929025618102015,2.360691951634225,5.0,4.039374363020436,24,Sports
S1105,4.317564479376819,3.2236280213987563,3.9461297364412227,3.041528219740201,2.600005813618079,2.43149132185249,1.5426536439596212,3.076174008167319,13,RPG
S1106,4.837258580807187,2.7983212121494616,4.796880394491617,1.7714691493680697,4.219870327799091,3.2004041599390045,1.0405119460707606,3.748355391091145,30,Action
S1107,2.8870525736487043,3.6726932213454258,2.6329009744658585,1.3384278712782693,4.548169889539786,1.7375298743961194,2.3688795851312725,2.730279772724824,21,Action
S1108,2.7424516973905897,3.4175049496858776,1.1130525011526933,2.2306340160441733,3.0208256363203425,3.101855362137038,4.081310897662393,2.616759369309317,32,RPG
S1109,15.0,4.571377392896537,2.421621658705475,2.702050479987786,4.164380566988057,3.1871734327668113,2.3223040048202757,2.898829007853001,29,Strategy
S1110,8.819187040980202,3.771304735691703,3.69350812811822,2.2777914824130217,3.7880321557549785,4.634618486348312,2.7541397359885553,3.83190510461519,13,Action
S1111,2.056882353727982,3.1012397147772157,2.1555963766513813,3.35447652292057,3.928488878760153,4.3156402694994025,2.0262267461868406,2.894426181584514,17,Strategy
S1112,2.7158625011627824,4.49531508531426,2.721241439373208,3.4671936745130685,3.2900496218827806,2.4326884648644427,3.3794701998244636,5.0,30,Sports
S1113,6.533946043547399,4.072203744209323,2.307800402455256,3.4153374338601776,3.8490763365208123,3.993383491338517,5.0,3.8625930502440227,30,Puzzle
S1114,11.814476128964282,4.931542254847775,3.124541345975132,3.521885961911774,4.067608295786746,3.3022177602839458,1.7181598153880895,1.9978666357003299,25,RPG
S1115,8.039244145460632,3.902388946495784,3.6217002155297466,3.663842303796102,3.4724051296493252,1.0,4.2154837100284155,3.3358166097673685,14,Strategy
S1116,2.0143684190563627,2.6909630017020874,1.0,3.7805888111073576,4.463217138290782,3.377923408179433,2.447105992574288,1.8199068484860008,34,RPG
S1117,1.9302494408367807,3.543086998847198,4.623476110033605,3.579527521324057,3.9842712752359746,2.448162668813914,1.0,3.5201438753810854,40,Sports
S1118,2.875843346943546,5.0,3.05245495733441,2.8535907571826167,4.048105382685429,2.839805383545048,3.9046883028304253,3.2558871759977928,16,Puzzle
S1119,6.239868932421846,3.3361801297894713,3.0486612838127334,3.1971980785036624,3.179762046210483,4.295015105306932,2.3775559787578735,3.7793972324685354,38,Action
S1120,3.74812402264685,4.0430195706573615,3.252962332880306,5.0,3.33810302961582,2.5576212797372504,5.0,2.5199394173687173,20,Sports
S1121,5.826315962981879,2.893731107847041,3.8192724139340006,1.7181675910919376,3.508338802988152,2.34951150786851,3.5198997182500955,4.804325514245207,35,Puzzle
S1122,2.5747931361277856,4.058854200286299,3.9298292873684884,3.5102285484589815,4.329022550080191,5.0,2.4208215251184804,2.295807288244446,20,Sports
S1123,5.494958236627584,2.835330188873084,4.485725833835739,2.5104542172720357,3.068264481177942,1.800513376916658,4.383879945184809,4.347983807651737,23,Sports
S1124,3.1027509618492988,3.7127216744161866,2.419972353232593,2.5954278229635057,5.0,1.0,2.0876259200880543,3.2003106853479264,31,Puzzle
S1125,1.063021566522282,3.811361744657315,3.555009062981741,3.854759697119099,4.893569564291182,3.154637055868669,1.0,3.5663138193564317,25,Strategy
S1126,2.302628933330173,3.886498969541273,3.6990934432576936,5.0,5.0,3.044217855113015,2.9608562593052765,2.136082609720958,21,Strategy
S1127,1.3187381126132782,3.7338068243060976,1.6843156680809885,3.4929220375006516,3.995684230730441,2.301279234422833,3.8022333046525962,2.8035246552172217,26,Strategy
S1128,8.443596582573527,4.5945478219058415,3.214460598071411,2.0282336687882188,2.5771688609602257,4.578579809571405,2.6385293728505546,4.087726697867399,21,RPG
S1129,2.590696903907841,2.636914151066196,2.5150295231133146,1.9276639137085223,4.140096334061585,3.67983417458368,1.0,3.5771420783393375,31,Strategy
S1130,2.79254428155649,3.318073000624173,3.498961345829746,4.088980482688473,3.589793278707732,3.789155469493907,1.006578790355891,2.940599207415436,22,Puzzle
S1131,4.162071912598356,3.515830031180229,3.181741592526147,3.434160829718432,3.1345063281499876,2.1210226472543354,2.9895518519982813,1.366659309215123,48,Puzzle
S1132,2.413255760313288,4.959443336806761,3.5960477761229277,2.5667980671787065,4.210568179177696,2.7711871818555194,2.838737413884947,2.236801656488548,30,RPG
S1133,3.9357577041875973,3.561070319555824,2.616206116436107,4.422957006811157,4.235581117132223,3.3116660937124602,4.036005664451699,2.667490518071268,15,Strategy
S1134,7.571882027248193,4.795063590952305,2.3404673214561713,2.7705478171387243,3.473008733613019,2.323632036218705,1.425466575357508,4.538825419747482,18,Strategy
S1135,1.5382951227505628,3.8286013272751944,2.278154795984376,2.7879356487468048,4.117849934948746,1.9646305076093888,3.3250040711470272,4.02139782433129,23,RPG
S1136,2.8792485970494313,3.741068937244523,3.0092279865317546,3.3240552199711915,4.174454692304633,1.9123230851061845,1.1307448556680184,3.746530052859268,20,Action
S1137,4.447604427500585,2.8059645110605125,2.456822223690666,3.545312075492002,5.0,2.1354722799636594,3.9157679655366846,3.70863639579025,29,RPG
S1138,0.9115357326030662,3.488019803704586,2.254477292968111,2.747394489436643,4.059454824660183,3.14228603168174,2.7972996899790203,3.5500138733520945,20,Action
S1139,10.471137567274246,2.21074931326127,3.5687210946292867,3.144328166461878,3.231485813168727,4.109236540089006,3.9271976650231615,4.837414332188194,36,Puzzle
S1140,2.35774585386596,4.537900425696059,2.2312309744042897,2.2729992427943118,3.5364628760576218,3.427645543006426,4.583343584008054,3.538561535117017,28,RPG
S1141,1.5289196594958254,3.8049626135323167,3.8106725620247635,3.695819475805814,2.8386062929869302,2.0568696621785234,2.2836892376566733,3.717847150044895,16,Puzzle
S1142,2.8078239283622075,4.178184310035608,3.654217821761249,2.131999427279019,3.5004026696756347,2.7855498915490275,3.401652643447869,2.2472017391225023,28,Action
S1143,3.929317623787021,2.577275926967758,2.9419397829690777,3.4091314750755473,2.7100903859282672,1.4708455012007953,2.434511432339149,4.164017116372728,17,RPG
S1144,3.693953071006644,3.8585244821652367,2.784030074725468,2.1211205571470493,3.3180816509061426,4.362797725573073,3.3986013174605816,4.407640747711337,33,RPG
S1145,4.8047400966827185,4.085180916191849,4.450806076299232,3.066419471887117,3.6764261527646958,3.4220045230674687,2.625761078164681,2.178419400938705,24,Strategy
S1146,2.150832108295662,3.5143764225896184,3.2655108661582974,2.8211052828247567,3.087587326327574,3.1194068911596924,1.848414751492945,3.3497889996678945,21,Puzzle
S1147,5.43079246397512,3.196794597693014,4.614114698512187,5.0,3.9172096488441777,1.0,2.6711807672376193,3.9180389931887474,27,Sports
S1148,5.234528831678976,3.1209907482161148,4.430679570097366,2.736660532013427,4.01871118442006,2.071937022144951,3.321994220658086,2.159698506649381,38,Sports
S1149,2.0712251192714524,2.0912233988104925,3.8046130363513875,2.3548092006789676,4.209456617986726,2.3104402148648715,2.2368893419023133,3.0937941589468574,21,Sports
S1150,6.244781154670687,3.1780336613505185,3.8564529527146756,1.0,3.873819977944405,2.5471957926060758,1.9290340222113478,3.3224523677637245,25,Puzzle
S1151,3.0585798102911688,3.3115466982334194,3.195812792965017,1.8895220086323516,3.6380649359424932,3.9042300857494956,1.0,4.179613951588539,42,Sports
S1152,7.662875520408571,2.7695723498875826,2.196911067941179,2.5734289813205886,4.397020796935666,2.154207070544312,2.3181687148552848,1.7791103128341608,34,Action
S1153,1.1464925074987529,4.4940606966044925,2.299838708471385,2.45722756285281,3.9062353743788334,2.325933265889017,1.9506060210832281,3.373080375899069,30,Action
S1154,6.613310622417048,4.046487603452787,3.244670832358394,4.521795989947495,3.458514423340694,3.9405762301185288,3.3764150368377837,3.0864465943002393,13,Sports
S1155,5.601138768851216,3.487323941514665,2.302914692123969,1.8067368048693742,3.1896041853104675,3.297100310530148,1.9557501538386104,1.8844087647347776,19,Sports
S1156,5.148318826603895,4.632464536630892,3.410380375896759,4.045509509021767,3.040139752995418,2.0539227079284985,3.915276809224261,2.879005726907499,20,Puzzle
S1157,7.2627823508945415,3.956577701070192,3.226905489686311,2.4766646323176227,4.376635914511845,2.5857271077360857,2.9206453623753372,2.7254775521230514,36,RPG
S1158,4.534204137694734,3.6138098281370317,3.284245768438108,4.2761478261929184,3.5118238805533637,3.312876068704098,3.7635942572946215,1.9930109419359014,13,Puzzle
S1159,11.723295048583093,4.058977231123671,3.858499326257931,2.727746042274495,3.31007466613217,2.624865492245287,3.3376641517843884,3.6119984188846495,28,Puzzle
S1160,2.1807326661571484,2.9232052586107375,3.9355260159938226,4.101785201408071,5.0,3.9011742998526024,1.7488476998606308,1.899636350946711,28,RPG
S1161,2.815814761945966,4.774522362383486,3.7771914002017932,1.9142615957755824,3.4370907275919222,2.641267257814445,1.2533184668536799,2.756565441354824,22,Strategy
S1162,1.8256291965298563,2.895346152162996,3.419229775634842,4.709141839701127,4.508738173431958,1.4786960832632694,1.5264491134095797,2.150133436426003,31,Puzzle
S1163,2.828090031159221,3.9768472252973384,5.0,2.825577996358894,4.2591646157080385,4.248037584751856,1.5618623913433334,3.310873944503876,25,Sports
S1164,3.3382721335603143,4.467295054549203,3.0977537155340125,3.930025697748061,3.5812556492692345,3.838933843972351,2.866236929345069,1.6644836624275918,22,Strategy
S1165,2.133110988423929,4.215989700340808,5.0,2.4745015376714745,3.757034499301907,4.249337026792234,5.0,1.1587021341905488,28,Action
S1166,7.292158456296589,3.1404012430896335,3.607609185699639,5.0,3.139532801389139,3.6072702427190038,3.8350679591177865,1.700958783700079,15,Sports
S1167,1.5819897860064775,3.221673415119529,3.7844042693496855,3.971994462461856,3.4067483079810987,1.3956183273309808,1.640662774859739,2.7981435572012705,35,Puzzle
S1168,1.6138742387336549,4.58784372510777,2.8612913300477767,3.883094879671159,4.992825838549785,2.0098270968741057,2.5423397692946734,2.7943190051215203,24,Sports
S1169,7.350338742660405,2.8411213687815895,4.640196228214748,2.7552101647453977,3.509519152799811,2.0655627011477655,2.611762429708014,2.9230447189307074,37,RPG
S1170,2.444533457339694,3.805098960743055,2.8355747016255592,2.6162493587818134,3.104338029034823,1.0,2.396865427674844,3.1978055957704825,22,Action
S1171,4.528989106105103,3.8263135785572104,4.832877850921246,2.541810778259984,4.174787003175997,1.602649738812809,1.8240638046825315,3.1556065101882114,16,Action
S1172,2.9522039422506237,3.4597373895308707,3.063802630663295,2.6817151558879146,3.6098894136070476,2.1809523871809726,3.9700437124030072,2.3434592387603597,15,Strategy
S1173,7.855257272439802,3.4427300810942087,3.297727701360951,1.4876382869067892,4.282832705882051,2.712646028854426,1.4121584320365854,3.365235093441165,13,Strategy
S1174,4.222143394818447,3.487662132910634,2.098554035353936,2.8629143219712043,3.5038305307746893,3.919549870332264,1.4567703023642269,1.9369846332056604,30,Sports
S1175,1.4322978439601177,3.2267616576935985,2.2920849790867908,3.497778819618779,3.9009451149593923,3.5866683617854695,4.357245725836207,1.9935661137317564,17,RPG
S1176,0.7724095242040352,3.2729041996392856,3.7133557304395737,2.7026234026989444,5.0,2.6380849303606917,3.9030657404413454,3.6177075306673623,37,Strategy
S1177,2.3429163258934844,4.786428818842452,3.208852233271273,3.0317025645964986,4.309405326452583,2.418342207354833,2.701241623372376,3.4325192847364385,32,Strategy
S1178,2.0768258679489104,3.0943197240897433,3.4686316040654916,3.312275781130023,3.140333168769355,3.3054243171906403,1.0,1.4427695042630355,18,Action
S1179,2.22559874934359,4.111986247666282,4.113119629680225,3.629273711130833,4.140636405430902,5.0,1.6446061507665508,2.9895347214769634,44,Strategy
S1180,0.5815713960975464,3.198251241299415,4.386250974237526,2.6825656074961692,4.627600093196865,2.724749119457651,2.6013512228241207,3.0539754085795474,19,Puzzle
S1181,14.706931200918204,4.201023693691254,2.443131293231723,1.0158306323099056,3.066214743082416,2.1358320912955446,2.00670875219297,3.234738825106404,24,Sports
S1182,8.009340571394226,4.216536877833386,2.5148615688139033,1.1969124168269811,2.020684927290257,2.619210730760148,2.9607831517782257,3.2105696888747173,20,Sports
S1183,4.776123476627247,3.2196818535064815,3.940892422476066,2.788505729226155,2.05987561734502,3.156117998766454,2.222499210482156,3.7979428502192514,36,Puzzle
S1184,3.716241766929503,3.2958818111564745,2.809490218504573,3.3176667061000407,4.0136722849210535,3.4038880346219678,1.305266041190447,3.5610284286801543,28,Strategy
S1185,3.271045902975536,4.163116670991284,2.2599658204485618,3.2204108653517993,4.219835588046767,3.374275338241584,3.6759080840590537,3.482227150186622,38,Strategy
S1186,3.6444565955313313,3.6858634370055388,2.3884536430638796,4.485173166884399,3.7958337438973264,3.3317638246116053,1.4512060723910756,3.9004892610320763,13,Action
