participant_id,gaming_hours_daily,openness_score,conscientiousness_score,extraversion_score,agreeableness_score,neuroticism_score,gaming_addiction_score,social_gaming_score,age,gender,aggression_score,gaming_hours_played,gaming_wellbeing_score,gaming_stress_level,gaming_social_connection_score,gaming_achievement_satisfaction
S1020,1.908602764713774,3.5161362816202497,1.7165398290838103,2.3658198995923634,2.7260266787300704,1.0,2.1861945566766527,1.0,21,female,14,16.747789160977593,4.772541876158579,5.033664935954327,6.851982577027329,6.9840757547944845
S1021,9.96711677378328,3.226249618922908,2.192075528938167,4.874816849066903,3.5087434633642207,2.9296533017281354,2.441993161773872,2.800391288733936,25,female,24,87.10498312513567,5.93928203538562,5.409757279464198,4.67737762263269,5.3104501303863785
S1022,2.2183565283403293,2.644318611815096,4.079257654988077,2.165649030595545,3.272430889058367,4.230164125480221,2.9574268153501584,1.2587659645118463,29,female,22,11.665021321880907,7.344250305972874,5.974783693579402,5.26536184809715,2.061457355708993
S1023,1.5924023630519155,5.0,1.8314468980084635,2.294082880410339,4.460504547225602,3.14650443921279,2.6333679817695503,3.693442797546252,21,male,25,87.3553705128838,8.805991258162052,3.8035119383162734,4.732296265978298,7.340088861145364
S1024,6.7446953727742605,3.4020026715041483,4.905675729544834,3.9127296303629286,4.002517698877347,4.157000651651249,1.0,3.3733559721913164,26,male,3,1.2152251579897848,6.727574223088704,3.0242354928678568,4.404254678081133,2.820967126182617
S1025,2.6810878728217498,2.5303883082464096,2.67915285897827,3.3234650359738533,4.522160184198405,2.7402959120692456,1.2405157903260389,3.136941737353666,29,female,8,8.503945733730514,8.356578984491767,3.5231409143597325,4.962372012369134,4.079530439644909
S1026,2.681818881319117,3.0172434510494126,2.0059399215550857,3.440674432821317,3.66292872583212,2.425303858965653,2.129032418847676,4.210921277431751,13,male,17,2.7450736897665657,8.264353793292306,4.352079429391426,5.213105710214467,4.560873633436087
S1027,4.761327311645605,4.3158140129213045,2.5701100859802923,1.0,4.355912898476898,3.3621916967054224,1.0,2.740449529296164,19,female,8,56.73571418208935,4.109486274334769,5.327069145431209,7.072738847519096,4.072139650380231
S1028,4.988694183633813,3.2513151670682503,2.350228339758078,1.0,4.2805504696816765,3.906599762577525,1.0595131156563238,2.9060167833652426,46,female,20,28.578167082888683,5.367382170705527,1.6916169386669488,4.559430368025322,4.527600869776924
S1029,1.5252417549008277,2.8311238547432183,2.679709140380891,3.206204255439618,4.101564259745289,3.4646695625146813,3.707827258227402,4.181768761307566,33,male,26,17.29975179433167,8.893920312733494,3.776863634286084,5.970587947708863,4.685530770099176
S1030,3.162679051210139,2.498970316709256,3.461795175329646,3.991417845409466,3.706616671068198,3.360642199022447,1.389463240217774,3.74401329653918,29,male,7,197.54705382033708,8.71238419878229,3.6737346177416015,6.8279869236045005,5.303350011642497
S1031,3.905075455677102,3.3379579867100677,2.626590660933074,2.34131639428892,4.335938885073423,2.5529752155510805,2.677465410688983,3.8266767938636814,13,female,14,8.726388123231274,6.548642988701687,4.120263537231386,6.091671968027439,5.765479795702102
S1032,3.8909806455890346,3.185750006136548,3.4043073202160583,3.065546937554175,1.7230256496863707,3.0412508270415293,2.446011723362975,2.9552440772360447,17,male,17,12.239784424349144,6.85160900393358,6.171528384858953,4.538569013553674,9.313972605539158
S1033,9.296864967033924,4.689791463165203,3.855496859987566,3.157543543172636,4.077008526662075,2.0476501651797383,2.5906712566591192,2.878187207541328,27,male,25,14.181816308898604,7.506003975772862,7.835055156710474,5.634794426784951,4.329189115372109
S1034,1.99019019674352,3.2638302834112016,3.956821704539012,3.5353036238396225,2.423660472650369,2.9948357210631054,2.388203155402309,2.4251543065119057,23,male,27,7.815518490067359,5.850949600598751,4.609145814129674,4.782218249496202,4.143064828731257
S1035,1.788051676392949,4.181444551841452,3.392027536878814,3.1595221299217915,3.292392129607623,3.9661090636437377,1.7433991642999165,1.978734394823864,35,male,17,604.3883744273279,7.911241420200748,6.202272137772781,5.838451226009255,6.882792532608667
S1036,1.1292907788727231,4.752684971262112,3.6531858252948775,3.769212246466064,3.860423851533807,2.4797852780338245,1.2378051437863975,2.574863735593489,32,male,19,25.08557695922685,7.904949376985213,1.731557246094796,4.789012198500551,7.874349929054419
S1037,5.211595396374342,2.386625382890254,4.802741476685588,2.899824620020134,3.575867062409645,3.5427073662740494,1.1034331620144775,4.565641935418357,29,male,34,57.438641513092456,5.548287297589122,6.700440132148318,6.573301492257541,2.8626022242932807
S1038,1.4450322945674063,2.795141534809217,2.732168822246999,4.0207833590070745,2.5871969032940987,1.9770711161567096,1.8266820799167265,3.244070921835183,34,male,11,18.293429919457285,6.150019155190447,6.230033134254331,6.051704260673664,6.068383016606008
S1039,2.095073583695739,3.9736564376807535,3.852245233260469,3.81967102211402,3.5268894449118315,2.978616531527815,1.1161619960005356,3.958439092631462,30,male,7,28.344775901964585,8.469739792729937,4.75762543434688,4.797365656321247,4.814254152099643
S1040,1.1689335689188496,3.774286050096837,3.932792394677178,1.7963452902124306,3.312654955277648,2.855184410656175,3.761393825322934,2.77182380947901,32,male,10,2.070529838907179,4.084193459348909,4.812005879100398,6.4667288240341,7.11527233227871
S1041,1.096110237011373,2.885535832214378,1.6241068894208095,3.915569854980678,4.945366183567664,3.264163520945936,3.8083830908319385,5.0,35,male,26,25.87882350723102,1.0,4.223747434532896,5.366212910048042,5.5628739284440165
S1042,2.860480577002038,3.561136979152017,2.3159170980120494,1.0,3.549514281738085,3.204465624471417,3.227676386724589,2.9658752856715664,15,male,37,128.8169766307124,8.31282249875896,2.695731602597797,2.59146813127498,7.101407300709491
S1043,4.959490874886643,1.6822854214016685,3.895838103102437,3.678305227821407,4.628458445001748,2.8243316976359165,2.190827500659486,2.606918201562564,26,male,17,15.185659732454369,2.442201825797672,5.007088775984905,5.391745230380394,5.8036842502802335
S1044,1.04182429761329,3.764273039239502,2.9865512766323143,2.852622126195544,4.655515421571141,2.066514822801828,3.384759922782581,3.966848125331058,24,male,32,1.5420689125599751,4.228049548816779,2.9990306037145684,5.128708264854664,6.9912416144757445
S1045,3.5539151154184254,3.9741813337894274,2.492811697545558,3.962455339578877,4.078118530259888,3.632237753738989,1.5095746720210848,3.973859246201673,13,male,25,1271.088474547415,6.161370785816151,5.389066279472663,9.711990505913487,6.000238416413743
S1046,2.781437768792992,3.02764318097491,3.8934701557601854,4.205251005655937,4.0165868769801545,3.477593227005895,2.353434147147915,1.0,24,female,24,25.13886339477768,5.614715722221914,2.17250227148881,7.037656491994127,6.667735159384882
S1047,1.484317567439298,2.9788511391468804,4.819033183227471,2.841275643466845,2.48089576339708,1.7225041266447425,1.0,5.0,23,male,21,38.13784565629563,5.251618078581047,6.671674891841215,5.264063892729332,5.418400389937392
S1048,1.911419304464696,3.2599851391378447,1.7467942966489656,2.458528374738705,3.2171438094892384,5.0,1.535000678858153,2.956753045041509,25,male,24,167.19110395155244,10.0,4.348022873920136,4.150107993025152,5.541037827195072
S1049,2.49496208606861,3.4383572506789406,3.40872356790747,4.167590694633559,3.163960983251876,2.848358295755128,1.5221644364960467,2.130738354566263,36,male,11,152.0100656524017,6.384717256190396,5.117931988038918,4.928620505129398,6.3775577198769575
S1050,1.629903263695044,3.74598898791077,2.93603345792732,3.4414500150192286,3.206371540637272,2.7805290699711995,1.6525683661820896,3.711508906218208,28,male,5,32.42447897592488,7.694353282249924,5.409628933422606,6.748374457645874,6.07399188795845
S1051,0.7495261071793289,2.90566843551167,3.0725441748320828,2.1966215269262674,4.032917457502312,2.877304980007785,4.148054789040874,3.438534532961649,31,female,17,15.103000454108464,5.784647339088099,3.0439505012953942,4.602431312716562,2.0122711554492136
S1052,5.765441377561749,3.07012344303393,4.407020491041941,3.5144722088472715,1.7896993688099991,1.0960842720750923,4.138838738964801,2.725137338269413,23,male,25,34.48418707309458,5.115445232668572,3.061014641443889,8.60247611646396,5.982756429793043
S1053,7.088456792777634,3.9103832501441063,2.749592402122673,4.651115037767875,4.676706380824284,3.4827486509755934,2.3304335053110035,3.98920759400322,23,male,31,217.8796712368793,6.767904389674776,5.552038765744617,6.184156225801548,6.036212072966524
S1054,1.990411388395444,3.72209707617708,3.913309718559223,3.2169913281281426,4.339672953433015,1.9526271691722623,4.042382659815893,2.686141591858016,25,female,13,13.10415523517726,4.094154980483507,4.805600112045501,6.967873086519876,5.974417297516832
S1055,4.586658697011854,3.766465361629882,3.3410577871995484,2.97255343455179,4.584342251973261,3.3583088669931223,3.681825176705313,3.3425287146073543,24,male,25,18.4908273517106,9.8128337962307,5.0946271664943845,5.148645512565846,4.3394411480173405
S1056,5.141315597802253,3.7894962834656334,3.564796301523628,3.03270757845868,2.559021879367057,2.447054707959537,5.0,3.3580752886145118,30,male,19,5.162379722454715,9.527994338664396,4.773091742609311,5.837670605728967,6.533007139865455
S1057,3.1851180683006306,3.4692440542147143,3.829826075422545,2.7169303519092898,3.141719697685144,1.0,2.8046402488143003,1.9473460648485168,19,male,11,99.58819416750524,7.167092732821605,3.6929457848276335,5.371568007912783,6.4154727077038185
S1058,1.1057329142989885,3.772738832037006,3.185607872993646,4.548243746805047,4.84698268090873,1.0,2.3079997437379625,1.1826157908133752,13,male,27,69.21622558849795,10.0,2.7452891946725915,8.641254271710192,6.128628736549389
S1059,2.3542041547110384,1.703024901080543,2.699038730690098,2.0023297521073884,4.6196345917087305,2.602895555024803,1.7068016846147522,1.7613985462816732,37,male,16,39.68417689931185,5.829415123255402,3.666169676082309,6.10087008631267,4.025549710457355
S1060,1.8171277045424048,3.66658950425258,3.715150623833615,3.0185559854593187,4.5136105712405215,3.743237919779699,3.659989711156831,3.3272662429632343,20,male,24,395.1118988346175,4.6652125710968,3.826526435916499,5.40629898071776,6.930145415942245
S1061,2.663720501589796,4.103845621559925,3.593806198444757,3.333804752207693,4.2619097016321446,1.6756317532636114,2.764537614294972,2.9626924772437047,13,female,25,108.83366527684042,8.559563410177121,5.052956358658152,5.561549205799141,5.800335735473837
S1062,1.4704485568435544,3.4350436370083868,4.111652921077601,4.829987774071751,3.6030114890970575,2.506068312518813,1.911226428619232,1.9483725306239423,30,male,50,24.99998521558883,5.420184989217471,5.56897311634477,7.611327609105714,4.874344323358729
S1063,7.548657334879925,3.733069283759941,3.951130311911669,2.751705277278626,5.0,4.558434019396007,1.90626695112182,1.8432712516051055,20,male,20,57.6560900760156,5.563609334293496,4.858431669093777,5.775192336171058,4.73737944031602
S1064,1.820606128437336,2.8710471950997607,2.717357242659554,3.2623349991625057,4.340065743734712,1.0,1.766168719928431,3.737899971902584,28,male,11,9.99643518719468,8.89629687121958,4.725952952936054,6.98822297912918,6.49225200963407
S1065,2.3239316410252657,4.2342269519394335,3.359745565002032,3.5037944543979886,3.4705162202655684,3.8777058905738926,3.590873994401615,3.502500794079178,19,female,28,1.7319878512847156,7.173100595336031,2.466511741929084,6.342342154917993,4.423287172715603
S1066,1.505834543562678,1.9568988227904272,3.793140089234612,3.4627888837142136,3.9775228507978166,3.7383892680548567,1.639000040271899,5.0,13,male,42,167.70648225503615,3.3756793651693573,2.5254711329809023,5.904992997850075,3.2537780722308214
S1067,1.2383867734949463,3.604244139301942,3.498476258070548,4.39914140172303,3.8433810445331376,3.9816083416052512,1.2302978129555522,3.147070325320525,13,male,31,17.332446472893977,7.442237724697271,2.1364074070249064,6.46388249525448,7.028255694085294
S1068,3.8939194412626046,3.841145010168534,3.659256454245996,3.3386465757945545,2.950389179315977,1.0,1.8241580345636528,1.4311750229835916,22,male,22,45.45202212664356,5.734969883806166,5.450059911870197,3.2322614810701045,5.598200794245985
S1069,2.307888112154494,2.8664790316221027,2.6564106832028034,3.0580856395036826,4.880785347830631,1.9202458278176795,1.0,4.788132123485473,13,male,19,11.561388468885276,7.501261908998643,1.8709116539095445,5.371836365783922,5.762711257029402
S1070,8.773536523806431,5.0,4.348987069537756,2.668916620505456,3.426294855679028,2.678061812575784,2.5761143859993285,2.9711544909353518,38,male,17,27.215475224185603,2.2281432070019944,7.872438187916027,6.338821779021852,6.226950228365877
S1071,0.4374017965681445,2.454312293109693,5.0,2.8896876450889355,3.3422864100801104,3.1993644105582155,1.0,3.714698458187277,23,male,3,49.00179378765905,4.262179233455477,5.898277016079499,6.638674126096303,4.838839196135134
S1072,8.943122040226285,2.251093465673605,2.4270222739905423,2.4443573110536096,4.931566556901132,3.999156591260252,2.3615518439920966,3.031053355416488,19,male,25,28.823991510656697,10.0,3.4395688374120783,7.163214239024294,7.196871978497589
S1073,1.1550328631807043,3.707722712342191,2.7740628669820557,1.6968951970124704,4.337933712631516,3.019543984380251,2.4892984236349784,3.829993882776309,21,male,19,125.54626273462463,6.861870804693959,2.7044689480696724,5.117298533060324,6.300770904484864
S1074,2.5854520439445148,3.469949516134101,2.8253641536410234,4.191270189402686,3.851954062857136,3.111279506537091,1.7033660916667683,3.918774790544915,30,female,18,1140.7458724485712,7.114471559494054,3.719699931123286,4.72105270539035,6.48200906905817
S1075,1.0836245941901403,1.69764060232762,3.562953321519399,2.8838131373743656,3.809938755829661,3.3032951686571064,2.5338487524588515,3.1105033524753347,44,male,22,90.12560442080888,7.256635082662431,2.509833033864421,7.102628017769024,6.878237817947553
S1076,4.4229310693339485,4.484670536024842,3.038535362774325,4.421102774425284,3.681835493042196,2.033128708390447,2.4282147866858894,2.4090062213399706,20,male,9,35.337238802264494,8.35103495308774,5.293847738303003,5.655384250161278,3.7875063527649737
S1077,2.328391696418446,2.988313445209526,2.236942298384782,2.987402426185328,5.0,2.279948133399119,2.091677457804419,4.265619137404216,13,male,25,74.03078835865138,7.189886424852577,2.2479826772727263,4.47642585130023,5.245143317952449
S1078,2.1404434861499,4.49689782806289,3.208367292084436,1.9569103058719453,3.638305133610664,4.018001263650875,2.0187793664041336,3.4490386320655757,13,male,13,27.407945543488616,8.916059524630393,7.165774995011004,3.5819222121300283,6.133353688704065
S1079,1.5940992030100942,1.7302492446775968,2.3691820548023634,1.8607714067290864,3.7995639168029705,2.2865980560083994,3.5940609719187053,2.6116642417529867,29,male,41,167.53983740731033,8.77533397314025,5.612223849233182,7.808675728769849,3.0233378136650884
S1080,3.8213989402024,3.3797028088763343,3.5030265934159317,1.440860789164178,4.024583576113519,4.772082454306253,3.3182521008370176,2.882799237769822,13,female,18,407.0550417261471,8.067834978033883,3.8241166386509655,3.3252079181238914,2.7809063737646214
S1081,6.138719731222003,4.352229344705973,4.866967799134942,2.757962722198718,4.952435847186326,5.0,2.289072097049908,1.932868654967575,35,male,15,18.582819632657344,4.967056260645435,3.278184953917596,5.823179457583678,6.730572285454695
S1082,1.9278733005447228,3.06922136096535,2.945272744579698,3.7044874814957502,5.0,3.63819299272203,1.0,3.674549095484988,36,male,30,10.13532076970103,5.444088019152308,6.423625850971731,5.926017132916623,5.367522364289735
